103742,103108,102638,102500,Bay,Michigan
17990,18237,18327,18441,Benzie,Michigan
154197,153352,152835,152261,Berrien,Michigan
44884,45215,44502,45215,Branch,Michigan
134200,133878,133424,133366,Calhoun,Michigan
51559,51527,51477,51642,Cass,Michigan
26041,26199,26173,26159,Charlevoix,Michigan
25587,25754,25964,26048,Cheboygan,Michigan
36787,35849,36207,36264,Chippewa,Michigan
30843,31131,31307,31316,Clare,Michigan
79170,79464,79652,79720,Clinton,Michigan
12992,13277,13434,13538,Crawford,Michigan
36870,36825,36781,36790,Delta,Michigan
25904,25819,25943,25982,Dickinson,Michigan
109175,108908,108854,108820,Eaton,Michigan
34113,34297,34215,34123,Emmet,Michigan
405777,404627,401923,401522,Genesee,Michigan
25378,25475,25621,25853,Gladwin,Michigan
14346,14367,14377,14224,Gogebic,Michigan
95425,95969,96298,96421,Grand Traverse,Michigan
41683,41286,41104,41368,Gratiot,Michigan
45731,45625,45735,45587,Hillsdale,Michigan
37237,37507,37160,37599,Houghton,Michigan
31364,31307,31145,30927,Huron,Michigan
284675,271224,283477,284637,Ingham,Michigan
66870,66823,66836,66262,Ionia,Michigan
25184,25350,25473,25373,Iosco,Michigan
11634,11610,11705,11740,Iron,Michigan
64518,64248,64366,64118,Isabella,Michigan
160231,160162,159758,159424,Jackson,Michigan
261796,260523,260892,262215,Kalamazoo,Michigan
17931,17994,18244,18490,Kalkaska,Michigan
658492,658852,658920,661354,Kent,Michigan
2060,2108,2155,2172,Keweenaw,Michigan
12094,12274,12651,12734,Lake,Michigan
88583,88662,88632,88977,Lapeer,Michigan
22308,22627,22883,23019,Leelanau,Michigan
99325,99100,98280,97520,Lenawee,Michigan
193968,195333,196134,196757,Livingston,Michigan
6412,5977,6274,6435,Luce,Michigan
10816,10907,10962,10851,Mackinac,Michigan
880238,877646,874235,875101,Macomb,Michigan
25066,25328,25365,25562,Manistee,Michigan
66012,65739,66548,66999,Marquette,Michigan
29033,29339,29318,29159,Mason,Michigan
39790,40048,40782,41099,Mecosta,Michigan
23451,23317,23225,22945,Menominee,Michigan
83478,83479,83762,84039,Midland,Michigan
15065,15173,15232,15311,Missaukee,Michigan
154896,155534,155235,155045,Monroe,Michigan
66635,67320,67209,68154,Montcalm,Michigan
9170,9302,9557,9678,Montmorency,Michigan
174784,175550,175539,176564,Muskegon,Michigan
50111,50413,50728,51108,Newaygo,Michigan
1272493,1272630,1271025,1270426,Oakland,Michigan
26712,26860,26920,26981,Oceana,Michigan
20780,20774,20919,20990,Ogemaw,Michigan
5804,5870,5921,5906,Ontonagon,Michigan
22909,23196,23279,23330,Osceola,Michigan
8235,8320,8391,8545,Oscoda,Michigan
25133,25324,25561,25747,Otsego,Michigan
296907,298393,300918,303372,Ottawa,Michigan
13005,13172,13343,13285,Presque Isle,Michigan
23472,23653,23682,23863,Roscommon,Michigan
189882,189516,188373,187782,Saginaw,Michigan
160380,160205,159668,159874,St. Clair,Michigan
60941,60844,60778,60878,St. Joseph,Michigan
40499,40528,40482,40368,Sanilac,Michigan
8057,8048,8174,8149,Schoolcraft,Michigan
68010,67991,67967,68025,Shiawassee,Michigan
53312,53034,52908,52826,Tuscola,Michigan
75574,75678,75669,75798,Van Buren,Michigan
371834,365013,366504,365536,Washtenaw,Michigan
1789586,1774807,1758942,1751169,Wayne,Michigan
33693,33898,34018,34122,Wexford,Michigan
15722,15957,16142,16102,Aitkin,Minnesota
364499,367802,369108,372441,Anoka,Minnesota
35193,35336,35363,35283,Becker,Minnesota
46255,46481,46511,46718,Beltrami,Minnesota
41355,41533,41509,41600,Benton,Minnesota
5158,5167,5149,5105,Big Stone,Minnesota
69204,69380,69603,70006,Blue Earth,Minnesota
25914,25899,25762,25628,Brown,Minnesota
36185,36440,36544,36825,Carlton,Minnesota
107297,108859,110120,111057,Carver,Minnesota
30168,30682,31308,31446,Cass,Minnesota
12608,12372,12269,12172,Chippewa,Minnesota
56716,57549,57898,58535,Chisago,Minnesota
65344,65651,65860,66258,Clay,Minnesota
8578,8582,8638,8644,Clearwater,Minnesota
5597,5629,5721,5639,Cook,Minnesota
11516,11594,11382,11319,Cottonwood,Minnesota
66277,67342,67884,68304,Crow Wing,Minnesota
440423,442730,443272,447440,Dakota,Minnesota
20889,20952,20992,21088,Dodge,Minnesota
39087,39298,39684,39953,Douglas,Minnesota
13898,13906,13930,13873,Faribault,Minnesota
21243,21331,21454,21522,Fillmore,Minnesota
30896,30803,30683,30515,Freeborn,Minnesota
47578,48042,48041,48035,Goodhue,Minnesota
6093,6149,6121,6139,Grant,Minnesota
1281649,1270055,1257066,1258713,Hennepin,Minnesota
18849,18819,18727,18582,Houston,Minnesota
21397,21749,21963,22132,Hubbard,Minnesota
41396,41962,42711,43182,Isanti,Minnesota
45034,45099,45194,45365,Itasca,Minnesota
9995,10005,9898,9919,Jackson,Minnesota
16053,16170,16449,16602,Kanabec,Minnesota
43722,43809,43771,43813,Kandiyohi,Minnesota
4208,4178,4086,4060,Kittson,Minnesota
12031,11943,11848,11751,Koochiching,Minnesota
6699,6700,6656,6630,Lac qui Parle,Minnesota
10912,11004,10912,10855,Lake,Minnesota
3765,3826,3886,3778,Lake of the Woods,Minnesota
28637,28900,29124,29255,Le Sueur,Minnesota
5625,5576,5576,5521,Lincoln,Minnesota
25423,25492,25433,25427,Lyon,Minnesota
36755,36815,36734,36785,McLeod,Minnesota
5380,5403,5339,5280,Mahnomen,Minnesota
9027,8997,8889,8810,Marshall,Minnesota
19987,19923,19656,19657,Martin,Minnesota
23437,23403,23526,23490,Meeker,Minnesota
26468,26913,27295,27427,Mille Lacs,Minnesota
34014,34079,34237,34250,Morrison,Minnesota
40059,40219,40050,40058,Mower,Minnesota
8166,8133,8040,8049,Murray,Minnesota
34494,34348,34343,34242,Nicollet,Minnesota
22205,22070,21958,21727,Nobles,Minnesota
6436,6441,6371,6329,Norman,Minnesota
163037,163742,164036,164784,Olmsted,Minnesota
60099,60231,60544,60626,Otter Tail,Minnesota
13943,13781,13816,13714,Pennington,Minnesota
28899,29414,29533,30197,Pine,Minnesota
9417,9354,9327,9245,Pipestone,Minnesota
31076,30819,30725,30412,Polk,Minnesota
11325,11410,11420,11400,Pope,Minnesota
551716,544025,537303,536075,Ramsey,Minnesota
3938,3945,3881,3911,Red Lake,Minnesota
15418,15388,15358,15288,Redwood,Minnesota
14694,14605,14473,14348,Renville,Minnesota
67102,67341,67523,67948,Rice,Minnesota
9676,9685,9554,9551,Rock,Minnesota
15303,15274,15334,15252,Roseau,Minnesota
200083,199521,199558,200514,St. Louis,Minnesota
151347,153611,154423,155814,Scott,Minnesota
97593,99211,100540,102206,Sherburne,Minnesota
14793,14923,14928,15084,Sibley,Minnesota
158480,159204,160242,160977,Stearns,Minnesota
37384,37427,37429,37421,Steele,Minnesota
9666,9689,9615,9728,Stevens,Minnesota
9800,9782,9771,9719,Swift,Minnesota
25294,25288,25533,25667,Todd,Minnesota
3354,3272,3242,3136,Traverse,Minnesota
21407,21515,21652,21683,Wabasha,Minnesota
14117,14141,14236,14241,Wadena,Minnesota
18963,19002,18914,18981,Waseca,Minnesota
268389,272865,276169,278936,Washington,Minnesota
11245,11164,11106,11077,Watonwan,Minnesota
6479,6411,6358,6306,Wilkin,Minnesota
49647,49788,49469,49721,Winona,Minnesota
141883,145204,148118,151150,Wright,Minnesota
9495,9439,9484,9467,Yellow Medicine,Minnesota
29423,28846,28517,28746,Adams,Mississippi
34733,34398,34147,34135,Alcorn,Mississippi
12700,12622,12559,12442,Amite,Mississippi
17818,17715,17530,17359,Attala,Mississippi
7664,7638,7556,7438,Benton,Mississippi
30835,30201,29461,28968,Bolivar,Mississippi
13219,12961,12846,12685,Calhoun,Mississippi
9934,9822,9736,9535,Carroll,Mississippi
17086,17007,16863,16866,Chickasaw,Mississippi
8211,8137,8095,8088,Choctaw,Mississippi
9097,8886,8775,8617,Claiborne,Mississippi
15545,15415,15203,15228,Clarke,Mississippi
18622,18481,18311,18206,Clay,Mississippi
21224,20721,20235,20077,Coahoma,Mississippi
28270,27922,27712,27664,Copiah,Mississippi
18295,18273,18142,18059,Covington,Mississippi
186122,189004,191144,193247,DeSoto,Mississippi
78189,77869,77976,78208,Forrest,Mississippi
7665,7687,7611,7610,Franklin,Mississippi
24364,24788,25199,25619,George,Mississippi
13538,13648,13566,13601,Greene,Mississippi
21577,21330,21134,21065,Grenada,Mississippi
46123,46005,46007,46159,Hancock,Mississippi
208809,209485,210443,210612,Harrison,Mississippi
226765,222464,217555,214870,Hinds,Mississippi
16882,16508,16111,15777,Holmes,Mississippi
7740,7566,7354,7216,Humphreys,Mississippi
1328,1294,1262,1256,Issaquena,Mississippi
23865,23885,23971,24093,Itawamba,Mississippi
143373,144459,144963,146389,Jackson,Mississippi
16350,16232,16077,16013,Jasper,Mississippi
7245,7136,7067,6941,Jefferson,Mississippi
11269,11163,11079,10969,Jefferson Davis,Mississippi
67163,66813,66440,66250,Jones,Mississippi
8960,8801,8670,8584,Kemper,Mississippi
55913,56902,57730,58467,Lafayette,Mississippi
64389,65409,65746,66217,Lamar,Mississippi
72675,71937,71142,70527,Lauderdale,Mississippi
11979,11781,11761,11741,Lawrence,Mississippi
21246,21260,21203,21258,Leake,Mississippi
83323,83008,82824,82799,Lee,Mississippi
28188,27425,26664,26378,Leflore,Mississippi
34828,34939,34764,34702,Lincoln,Mississippi
58777,58160,57671,57283,Lowndes,Mississippi
109266,109991,111271,112511,Madison,Mississippi
24375,24304,24166,24224,Marion,Mississippi
33781,33755,33905,34123,Marshall,Mississippi
34139,33922,33568,33609,Monroe,Mississippi
9794,9699,9563,9600,Montgomery,Mississippi
28991,28908,28804,28789,Neshoba,Mississippi
21256,21120,21023,21019,Newton,Mississippi
10229,10116,10000,9914,Noxubee,Mississippi
51709,51812,51384,51203,Oktibbeha,Mississippi
33169,32908,32592,32669,Panola,Mississippi
56211,56480,57183,57978,Pearl River,Mississippi
11454,11500,11398,11315,Perry,Mississippi
40192,40010,39687,39394,Pike,Mississippi
31192,31325,31367,31535,Pontotoc,Mississippi
24971,24962,24891,25135,Prentiss,Mississippi
6159,5900,5674,5546,Quitman,Mississippi
157162,158123,158978,160417,Rankin,Mississippi
27974,27603,27560,27507,Scott,Mississippi
3772,3626,3462,3336,Sharkey,Mississippi
25901,25702,25623,25715,Simpson,Mississippi
14193,14191,14082,14099,Smith,Mississippi
18335,18578,18641,18756,Stone,Mississippi
25856,25329,24837,24468,Sunflower,Mississippi
12648,12305,12067,11837,Tallahatchie,Mississippi
28121,28103,28259,28261,Tate,Mississippi
21742,21625,21438,21287,Tippah,Mississippi
18846,18734,18621,18507,Tishomingo,Mississippi
9733,9642,9407,9234,Tunica,Mississippi
27822,28033,28132,28284,Union,Mississippi
13871,13830,13824,13863,Walthall,Mississippi
44544,43430,42635,42298,Warren,Mississippi
44640,43626,42524,41946,Washington,Mississippi
19808,19669,19583,19703,Wayne,Mississippi
9902,9970,9944,9988,Webster,Mississippi
8526,8305,8203,8058,Wilkinson,Mississippi
17690,17580,17504,17416,Winston,Mississippi
12438,12439,12413,12386,Yalobusha,Mississippi
26676,26424,25893,25796,Yazoo,Mississippi
25268,25188,25151,25122,Adair,Missouri
18103,18015,18016,18127,Andrew,Missouri
5306,5210,5161,5107,Atchison,Missouri
24786,24861,24482,24394,Audrain,Missouri
34544,34762,34944,35265,Barry,Missouri
11623,11665,11695,11731,Barton,Missouri
16053,16095,16170,16242,Bates,Missouri
19422,19934,20233,20552,Benton,Missouri
10562,10586,10531,10544,Bollinger,Missouri
184047,186115,187721,189463,Boone,Missouri
84467,83623,82891,82956,Buchanan,Missouri
42070,42170,42166,41948,Butler,Missouri
8822,8904,8939,8955,Caldwell,Missouri
44340,44640,44723,44731,Callaway,Missouri
42806,43507,43760,44044,Camden,Missouri
81821,82132,82931,82984,Cape Girardeau,Missouri
8466,8398,8420,8391,Carroll,Missouri
5202,5321,5254,5303,Carter,Missouri
108161,109780,110357,111732,Cass,Missouri
14212,14515,14601,14672,Cedar,Missouri
7386,7361,7395,7399,Chariton,Missouri
89285,91616,93122,94422,Christian,Missouri
6660,6735,6715,6641,Clark,Missouri
254137,255871,256930,259772,Clay,Missouri
21209,21213,21303,21548,Clinton,Missouri
76621,76603,76956,77278,Cole,Missouri
16646,16676,16763,16947,Cooper,Missouri
23035,22820,22659,22719,Crawford,Missouri
7584,7596,7665,7716,Dade,Missouri
17128,17336,17587,17768,Dallas,Missouri
8430,8400,8457,8551,Daviess,Missouri
11599,11690,11310,9899,DeKalb,Missouri
14387,14454,14488,14647,Dent,Missouri
11606,11749,11981,12228,Douglas,Missouri
28217,27743,27411,27032,Dunklin,Missouri
104864,105307,105793,106404,Franklin,Missouri
14763,14780,14772,14705,Gasconade,Missouri
6132,6184,6274,6287,Gentry,Missouri
299328,301098,303197,304611,Greene,Missouri
9754,9757,9844,9815,Grundy,Missouri
8163,8184,8217,8220,Harrison,Missouri
21976,22208,22421,22485,Henry,Missouri
8299,8572,8575,8718,Hickory,Missouri
4189,4232,4254,4248,Holt,Missouri
10157,10145,10179,10101,Howard,Missouri
39799,40016,40623,40735,Howell,Missouri
9511,9429,9413,9440,Iron,Missouri
717615,717875,716218,718560,Jackson,Missouri
122907,123324,124016,125056,Jasper,Missouri
226937,227993,229220,231230,Jefferson,Missouri
54031,54194,54449,54962,Johnson,Missouri
3739,3785,3777,3723,Knox,Missouri
36043,36156,36345,36680,Laclede,Missouri
33055,32834,32967,33196,Lafayette,Missouri
38000,38268,38689,38872,Lawrence,Missouri
10037,9994,9886,9818,Lewis,Missouri
59854,61640,63182,64699,Lincoln,Missouri
11858,11842,11826,11791,Linn,Missouri
13985,14191,14335,14557,Livingston,Missouri
23280,23429,23593,23903,McDonald,Missouri
15196,15178,15076,15161,Macon,Missouri
12626,12664,12757,12698,Madison,Missouri
8451,8417,8432,8430,Maries,Missouri
28486,28556,28489,28336,Marion,Missouri
3513,3481,3466,3469,Mercer,Missouri
24775,24941,25403,25590,Miller,Missouri
12125,12105,11665,11822,Mississippi,Missouri
15212,15310,15260,15256,Moniteau,Missouri
8687,8701,8635,8698,Monroe,Missouri
11281,11433,11479,11459,Montgomery,Missouri
20995,21430,21786,21970,Morgan,Missouri
16325,16035,15710,15424,New Madrid,Missouri
58692,59440,60096,60677,Newton,Missouri
20997,20983,20715,20695,Nodaway,Missouri
8608,8625,8703,8720,Oregon,Missouri
13259,13398,13398,13468,Osage,Missouri
8517,8785,8954,8970,Ozark,Missouri
15588,15241,14865,14613,Pemiscot,Missouri
18970,18972,18878,18950,Perry,Missouri
43006,43213,43397,43530,Pettis,Missouri
44559,44899,45273,45284,Phelps,Missouri
17400,17596,17644,17935,Pike,Missouri
107193,108744,110570,111940,Platte,Missouri
31617,32042,32659,32780,Polk,Missouri
54010,53815,53810,53812,Pulaski,Missouri
4689,4695,4662,4638,Putnam,Missouri
10358,10368,10410,10489,Ralls,Missouri
24448,24563,24626,24109,Randolph,Missouri
23133,23089,23121,23182,Ray,Missouri
6081,6084,5996,5950,Reynolds,Missouri
10669,10645,10714,10806,Ripley,Missouri
406417,410465,413798,416659,St. Charles,Missouri
9347,9413,9595,9752,St. Clair,Missouri
18476,18569,18613,18642,Ste. Genevieve,Missouri
66443,67010,66906,67058,St. Francois,Missouri
1003130,998439,990791,987059,St. Louis,Missouri
23331,23253,23003,23049,Saline,Missouri
4006,4015,4000,4053,Schuyler,Missouri
4707,4674,4647,4676,Scotland,Missouri
38020,37886,37868,37889,Scott,Missouri
7028,7090,7216,7238,Shannon,Missouri
6087,5965,5996,5931,Shelby,Missouri
28651,28519,28390,28397,Stoddard,Missouri
31212,31592,32134,32658,Stone,Missouri
5985,5898,5816,5797,Sullivan,Missouri
56062,56304,56749,56775,Taney,Missouri
24324,24868,25304,25619,Texas,Missouri
19670,19588,19599,19710,Vernon,Missouri
35732,36551,37290,37806,Warren,Missouri
23424,23392,23392,23534,Washington,Missouri
10936,10922,10817,10811,Wayne,Missouri
39013,39601,40366,41472,Webster,Missouri
1963,1967,1940,1907,Worth,Missouri
18213,18621,19143,19403,Wright,Missouri
300496,293622,286193,281754,St. Louis city,Missouri
9382,9553,9747,9885,Beaverhead,Montana
13080,12893,12826,12751,Big Horn,Montana
7007,7003,6972,6899,Blaine,Montana
6860,7323,7771,8032,Broadwater,Montana
10505,10889,11236,11419,Carbon,Montana
1404,1413,1403,1418,Carter,Montana
84407,84551,85001,84900,Cascade,Montana
5899,5921,5908,5847,Chouteau,Montana
11866,11961,12000,11985,Custer,Montana
1654,1671,1645,1633,Daniels,Montana
8924,8858,8807,8810,Dawson,Montana
9420,9518,9544,9673,Deer Lodge,Montana
3029,3011,3050,2994,Fallon,Montana
11475,11622,11672,11772,Fergus,Montana
104876,108769,111885,113679,Flathead,Montana
119597,123098,124938,126409,Gallatin,Montana
1172,1208,1218,1211,Garfield,Montana
13745,13724,13650,13609,Glacier,Montana
821,815,826,835,Golden Valley,Montana
3312,3360,3497,3595,Granite,Montana
16271,16220,16118,16276,Hill,Montana
12142,12468,12831,13048,Jefferson,Montana
2020,2038,2079,2093,Judith Basin,Montana
31258,32090,32853,33338,Lake,Montana
71177,72507,73784,75011,Lewis and Clark,Montana
1954,1933,1974,1974,Liberty,Montana
19734,20582,21510,21895,Lincoln,Montana
1728,1709,1711,1676,McCone,Montana
8661,8953,9252,9521,Madison,Montana
1920,1958,2026,2071,Meagher,Montana
4568,4859,5020,5090,Mineral,Montana
118347,119841,121011,121849,Missoula,Montana
4750,4908,5169,5308,Musselshell,Montana
17223,17515,17753,17903,Park,Montana
499,518,521,554,Petroleum,Montana
4213,4210,4228,4249,Phillips,Montana
5878,6018,6092,6125,Pondera,Montana
1696,1710,1732,1743,Powder River,Montana
6942,7025,7078,7133,Powell,Montana
1091,1097,1108,1112,Prairie,Montana
44411,46084,47177,47738,Ravalli,Montana
11534,11329,11230,11173,Richland,Montana
10801,10788,10537,10319,Roosevelt,Montana
8309,8086,8152,8160,Rosebud,Montana
12458,12944,13384,13684,Sanders,Montana
3540,3576,3555,3498,Sheridan,Montana
35210,35502,35947,36360,Silver Bow,Montana
9003,9024,9169,9173,Stillwater,Montana
3670,3702,3727,3763,Sweet Grass,Montana
6252,6275,6346,6430,Teton,Montana
4972,4992,5077,5133,Toole,Montana
759,768,754,772,Treasure,Montana
7556,7560,7542,7474,Valley,Montana
2076,2042,2038,2057,Wheatland,Montana
935,936,927,910,Wibaux,Montana
165218,167438,169870,170843,Yellowstone,Montana
31178,30967,30947,30899,Adams,Nebraska
6279,6295,6305,6302,Antelope,Nebraska
429,432,425,412,Arthur,Nebraska
679,690,657,674,Banner,Nebraska
427,462,452,436,Blaine,Nebraska
5357,5382,5366,5310,Boone,Nebraska
10828,10663,10683,10692,Box Butte,Nebraska
1801,1780,1730,1725,Boyd,Nebraska
2896,2913,2883,2853,Brown,Nebraska
50193,50300,50532,50697,Buffalo,Nebraska
6719,6709,6770,6727,Burt,Nebraska
8360,8454,8443,8459,Butler,Nebraska
26611,27080,27152,27446,Cass,Nebraska
8375,8332,8366,8262,Cedar,Nebraska
3888,3824,3754,3724,Chase,Nebraska
5452,5447,5485,5492,Cherry,Nebraska
9483,9498,9526,9541,Cheyenne,Nebraska
6100,6039,6049,6116,Clay,Nebraska
10557,10477,10453,10566,Colfax,Nebraska
9009,8990,8953,8918,Cuming,Nebraska
10483,10486,10504,10581,Custer,Nebraska
21554,21282,21116,21268,Dakota,Nebraska
8156,8149,8252,8133,Dawes,Nebraska
24085,23934,23905,24085,Dawson,Nebraska
1831,1847,1901,1871,Deuel,Nebraska
5595,5570,5516,5491,Dixon,Nebraska
37116,37128,37045,37187,Dodge,Nebraska
585431,585452,586106,589540,Douglas,Nebraska
1654,1633,1595,1561,Dundy,Nebraska
5574,5559,5541,5548,Fillmore,Nebraska
2889,2878,2850,2825,Franklin,Nebraska
2501,2544,2611,2585,Frontier,Nebraska
4626,4607,4570,4556,Furnas,Nebraska
21656,21633,21564,21634,Gage,Nebraska
1886,1838,1835,1794,Garden,Nebraska
1807,1833,1787,1763,Garfield,Nebraska
1896,1829,1835,1847,Gosper,Nebraska
613,577,584,565,Grant,Nebraska
2179,2181,2235,2219,Greeley,Nebraska
62764,62075,62096,62197,Hall,Nebraska
9400,9384,9439,9537,Hamilton,Nebraska
3057,3097,3032,3045,Harlan,Nebraska
856,850,864,846,Hayes,Nebraska
2618,2599,2614,2552,Hitchcock,Nebraska
10096,10052,10013,10093,Holt,Nebraska
705,732,682,679,Hooker,Nebraska
6483,6521,6509,6527,Howard,Nebraska
7259,7159,7140,7054,Jefferson,Nebraska
5294,5314,5245,5198,Johnson,Nebraska
6688,6683,6706,6770,Kearney,Nebraska
8322,8253,8179,8113,Keith,Nebraska
760,796,805,805,Keya Paha,Nebraska
3412,3411,3336,3289,Kimball,Nebraska
8384,8406,8307,8298,Knox,Nebraska
323165,323404,324434,326716,Lancaster,Nebraska
34532,34074,33614,33365,Lincoln,Nebraska
715,685,685,655,Logan,Nebraska
609,604,601,592,Loup,Nebraska
397,381,379,383,McPherson,Nebraska
35530,35395,35414,35627,Madison,Nebraska
7661,7667,7715,7755,Merrick,Nebraska
4560,4569,4522,4504,Morrill,Nebraska
3390,3375,3317,3274,Nance,Nebraska
7082,7004,7036,7076,Nemaha,Nebraska
4093,4071,4069,4095,Nuckolls,Nebraska
15901,16017,16186,16335,Otoe,Nebraska
2536,2538,2531,2512,Pawnee,Nebraska
2858,2819,2827,2795,Perkins,Nebraska
8979,8923,8988,9057,Phelps,Nebraska
7345,7319,7317,7299,Pierce,Nebraska
34287,34295,34355,34609,Platte,Nebraska
5218,5191,5240,5228,Polk,Nebraska
10682,10620,10528,10457,Red Willow,Nebraska
7862,7786,7730,7689,Richardson,Nebraska
1265,1275,1241,1271,Rock,Nebraska
14720,14525,14548,14555,Saline,Nebraska
191167,193826,196427,199886,Sarpy,Nebraska
22374,22832,23177,23463,Saunders,Nebraska
36051,35904,35769,35699,Scotts Bluff,Nebraska
17618,17556,17625,17671,Seward,Nebraska
5096,5083,5006,4928,Sheridan,Nebraska
2956,2966,3006,2983,Sherman,Nebraska
1140,1146,1127,1154,Sioux,Nebraska
5829,5837,5765,5856,Stanton,Nebraska
5020,4888,4854,4829,Thayer,Nebraska
671,676,665,677,Thomas,Nebraska
6764,6633,6555,6557,Thurston,Nebraska
4057,4062,4058,4012,Valley,Nebraska
20927,20991,21167,21152,Washington,Nebraska
9696,9864,9899,9874,Wayne,Nebraska
3392,3402,3339,3351,Webster,Nebraska
775,785,782,775,Wheeler,Nebraska
14102,14239,14312,14356,York,Nebraska
25572,25664,25798,25803,Churchill,Nevada
2274887,2295310,2322535,2336573,Clark,Nevada
49525,49999,49662,49545,Douglas,Nevada
53664,53852,53979,54293,Elko,Nevada
734,735,747,736,Esmeralda,Nevada
1852,1908,1863,1917,Eureka,Nevada
17271,17632,17296,17136,Humboldt,Nevada
5728,5761,5761,5769,Lander,Nevada
4445,4392,4440,4452,Lincoln,Nevada
59465,60961,61628,62583,Lyon,Nevada
4554,4617,4537,4528,Mineral,Nevada
51963,53324,54769,55720,Nye,Nevada
6617,6427,6450,6364,Pershing,Nevada
4108,4142,4165,4177,Storey,Nevada
487710,494300,496980,498022,Washoe,Nevada
9059,8844,8746,8522,White Pine,Nevada
58686,58764,58065,58036,Carson City,Nevada
63776,64599,64705,65027,Belknap,New Hampshire
50246,51741,52154,52448,Carroll,New Hampshire
76547,76846,77463,77703,Cheshire,New Hampshire
31227,31379,31476,31372,Coos,New Hampshire
91198,90495,93131,93146,Grafton,New Hampshire
422913,424413,427493,427354,Hillsborough,New Hampshire
154038,154622,156459,157103,Merrimack,New Hampshire
314621,318260,319633,320689,Rockingham,New Hampshire
131068,131534,132571,133243,Strafford,New Hampshire
43068,43605,43918,43969,Sullivan,New Hampshire
274190,274956,275382,275213,Atlantic,New Jersey
953690,955383,953540,957736,Bergen,New Jersey
461682,464479,466101,469167,Burlington,New Jersey
523122,524093,524649,527196,Camden,New Jersey
95044,95706,95405,94610,Cape May,New Jersey
153719,152083,151347,152326,Cumberland,New Jersey
859974,854233,849724,851117,Essex,New Jersey
302563,304592,306767,308423,Gloucester,New Jersey
721879,703448,702381,705472,Hudson,New Jersey
128786,129671,129805,130183,Hunterdon,New Jersey
386466,382172,380779,381671,Mercer,New Jersey
861408,862364,861094,863623,Middlesex,New Jersey
642836,646517,644228,642799,Monmouth,New Jersey
508439,510613,511219,514423,Morris,New Jersey
638465,649825,655663,659197,Ocean,New Jersey
523439,518376,513634,513395,Passaic,New Jersey
64841,65045,65157,65338,Salem,New Jersey
344754,346498,347047,348842,Somerset,New Jersey
143915,145721,145575,146132,Sussex,New Jersey
573660,572833,570417,572726,Union,New Jersey
109520,110567,110903,111252,Warren,New Jersey
676853,675286,672957,671586,Bernalillo,New Mexico
3606,3710,3793,3825,Catron,New Mexico
65149,64650,63892,63561,Chaves,New Mexico
27101,27185,26871,26780,Cibola,New Mexico
12352,12346,12272,12255,Colfax,New Mexico
48370,47936,47430,47222,Curry,New Mexico
1681,1679,1692,1657,De Baca,New Mexico
220060,221732,223530,225210,Doña Ana,New Mexico
62333,60855,60203,60275,Eddy,New Mexico
28205,27893,27693,27472,Grant,New Mexico
4439,4423,4316,4292,Guadalupe,New Mexico
653,631,621,624,Harding,New Mexico
4164,4086,4011,3965,Hidalgo,New Mexico
74642,73062,72343,72101,Lea,New Mexico
20307,20400,20343,20029,Lincoln,New Mexico
19418,19390,19273,19444,Los Alamos,New Mexico
25458,25471,25693,25316,Luna,New Mexico
72590,71464,69931,68797,McKinley,New Mexico
4191,4189,4147,4123,Mora,New Mexico
67862,68486,68517,68835,Otero,New Mexico
8712,8620,8529,8510,Quay,New Mexico
40271,40216,39991,39876,Rio Arriba,New Mexico
19148,18992,18858,18787,Roosevelt,New Mexico
149290,151478,153597,155936,Sandoval,New Mexico
121376,120996,120569,120675,San Juan,New Mexico
27131,27155,26902,26668,San Miguel,New Mexico
155043,155400,155761,155956,Santa Fe,New Mexico
11562,11519,11474,11488,Sierra,New Mexico
16551,16291,16111,15963,Socorro,New Mexico
34463,34685,34590,34405,Taos,New Mexico
15062,15313,15383,15633,Torrance,New Mexico
4071,4096,3982,3964,Union,New Mexico
76374,77315,78201,79141,Valencia,New Mexico
314018,316178,315921,316659,Albany,New York
47328,46938,46726,46651,Allegany,New York
1461151,1424084,1381808,1356476,Bronx,New York
198156,198562,197258,196077,Broome,New York
76974,76539,76050,75600,Cattaraugus,New York
76147,75451,74679,74485,Cayuga,New York
127376,126183,125344,124891,Chautauqua,New York
83668,83039,81641,81325,Chemung,New York
47064,46569,46331,45920,Chenango,New York
79699,78993,78037,78115,Clinton,New York
61414,61961,61108,60470,Columbia,New York
46741,46413,46081,45752,Cortland,New York
44231,44718,44774,44410,Delaware,New York
295901,298776,297609,297150,Dutchess,New York
952342,952912,948423,946147,Erie,New York
37275,37233,36763,36775,Essex,New York
47477,47106,46393,46502,Franklin,New York
53100,52747,52256,52234,Fulton,New York
58302,57889,57398,57529,Genesee,New York
47752,47884,47345,47062,Greene,New York
5079,5122,5121,5082,Hamilton,New York
60037,60023,59584,59484,Herkimer,New York
116069,116902,115461,114787,Jefferson,New York
2718447,2637522,2589531,2561225,Kings,New York
26560,26722,26595,26548,Lewis,New York
61590,61691,61340,61158,Livingston,New York
67935,67382,67054,66921,Madison,New York
757551,755813,750887,748482,Monroe,New York
49485,49482,49333,49368,Montgomery,New York
1390491,1391809,1385294,1381715,Nassau,New York
1677232,1578055,1594543,1597451,New York,New York
212126,211719,210467,209457,Niagara,New York
231082,229620,228358,227555,Oneida,New York
474192,471887,469728,467873,Onondaga,New York
